Product Name,Hair Type,Comment,Sentiment Score,User Name,Comment Date,Product URL,Product Image,Description,Price,Analyzed Date
LOreal Professionnel Serie Expert Absolut Repair Gold Hair Mask (Dry and Damaged Hair) 250ml,straight,💥💥💥thank you for this order. Good quality and the item was shipped in good order. I will definitely recommend this shop and will definitely buy again.  Legit seller and recommended store. 👍👍👍👍 God job!,0.9378690123558044,m*****k,2024-09-15T08:44:42.000Z,https://shopee.ph/L'Oreal-Professionnel-Serie-Expert-Absolut-Repair-Hair-Mask-Treatment-for-Dry-and-Damaged-Hair-250ml-i.181043577.4103999579?extraParams=%7B%22display_model_id%22%3A130814138797%2C%22model_selection_logic%22%3A3%7D&sp_atk=edf122b9-9e73-4bf7-a2d2-9983f81b54d3&xptdk=edf122b9-9e73-4bf7-a2d2-9983f81b54d3,https://down-bs-us.img.susercontent.com/ph-11134201-23020-uydfi0x5bznv53.jpg,,"₱1,670",2025-11-15 00:49:04
LOreal Professionnel Serie Expert Absolut Repair Gold Hair Mask (Dry and Damaged Hair) 250ml,straight,💥💥💥thank you for this order. Good quality and the item was shipped in good order. I will definitely recommend this shop and will definitely buy again.  Legit seller and recommended store. 👍👍👍👍 God job!,0.9378690123558044,m*****k,2024-02-10T06:39:45.000Z,https://shopee.ph/L'Oreal-Professionnel-Serie-Expert-Absolut-Repair-Hair-Mask-Treatment-for-Dry-and-Damaged-Hair-250ml-i.181043577.4103999579?extraParams=%7B%22display_model_id%22%3A130814138797%2C%22model_selection_logic%22%3A3%7D&sp_atk=edf122b9-9e73-4bf7-a2d2-9983f81b54d3&xptdk=edf122b9-9e73-4bf7-a2d2-9983f81b54d3,https://down-bs-us.img.susercontent.com/ph-11134201-23020-uydfi0x5bznv53.jpg,,"₱1,670",2025-11-15 00:49:04
LOreal Professionnel Serie Expert Absolut Repair Gold Hair Mask (Dry and Damaged Hair) 250ml,straight,"As a girl who enjoys coloring her hair and styling that causes my hair to become dry and frizzy, I began using LOreal Professionnel Serie Expert Absolut Repair Gold Hair Mask, which enabled my hair to be smooth and restore its shine.

I can never go wrong with this product, and it's always among my essentials",0.9883258938789368,deniceannesuan,2023-06-01T05:38:33.000Z,https://shopee.ph/L'Oreal-Professionnel-Serie-Expert-Absolut-Repair-Hair-Mask-Treatment-for-Dry-and-Damaged-Hair-250ml-i.181043577.4103999579?extraParams=%7B%22display_model_id%22%3A130814138797%2C%22model_selection_logic%22%3A3%7D&sp_atk=edf122b9-9e73-4bf7-a2d2-9983f81b54d3&xptdk=edf122b9-9e73-4bf7-a2d2-9983f81b54d3,https://down-bs-us.img.susercontent.com/ph-11134201-23020-uydfi0x5bznv53.jpg,,"₱1,670",2025-11-15 00:49:04
LOreal Professionnel Serie Expert Absolut Repair Gold Hair Mask (Dry and Damaged Hair) 250ml,straight,"Texture:Smooth
Fragrance:Good
Effectiveness:Not yet tried

Will try. Mostly recommended naman yung products ng Loreal. May pa freebies pa na hair curler and jewelry box",0.8307753801345825,a*****a,2023-09-13T09:52:51.000Z,https://shopee.ph/L'Oreal-Professionnel-Serie-Expert-Absolut-Repair-Hair-Mask-Treatment-for-Dry-and-Damaged-Hair-250ml-i.181043577.4103999579?extraParams=%7B%22display_model_id%22%3A130814138797%2C%22model_selection_logic%22%3A3%7D&sp_atk=edf122b9-9e73-4bf7-a2d2-9983f81b54d3&xptdk=edf122b9-9e73-4bf7-a2d2-9983f81b54d3,https://down-bs-us.img.susercontent.com/ph-11134201-23020-uydfi0x5bznv53.jpg,,"₱1,670",2025-11-15 00:49:04
LOreal Professionnel Serie Expert Absolut Repair Gold Hair Mask (Dry and Damaged Hair) 250ml,straight,"The best shampoo and conditioner I’ve ever tried. Dami ko na nagamit na hair cair products pero ito talaga ang sagot mga mare. Grabe super soft at bango ng hair ko dito. Take note my hair was so frizzy, dry, and damaged before as in! But now dami nagsasabi na ang healthy na ng hair ko. Pricey but super worth it!!! 🥰😍🤗🫶🏻 
Also thanks Loreal sa pafreebie hihi kiligs 🥰",0.9260184168815612,j*****o,2024-10-12T06:32:34.000Z,https://shopee.ph/L'Oreal-Professionnel-Serie-Expert-Absolut-Repair-Hair-Mask-Treatment-for-Dry-and-Damaged-Hair-250ml-i.181043577.4103999579?extraParams=%7B%22display_model_id%22%3A130814138797%2C%22model_selection_logic%22%3A3%7D&sp_atk=edf122b9-9e73-4bf7-a2d2-9983f81b54d3&xptdk=edf122b9-9e73-4bf7-a2d2-9983f81b54d3,https://down-bs-us.img.susercontent.com/ph-11134201-23020-uydfi0x5bznv53.jpg,,"₱1,670",2025-11-15 00:49:04
LOreal Professionnel Serie Expert Absolut Repair Gold Hair Mask (Dry and Damaged Hair) 250ml,straight,"Got it within a week. Glad I caught it when there was a sale/ promo— they gave absolute repair oil tester bottle and a sachet of their hair repair shampoo. 

It’s my second time to buy, and I can honestly observe that my balayage-dried-up hair is a little less brittle because I used this hair mask. Pricey but worth it. ☺️",0.9691108465194702,k*****1,2024-02-20T15:12:29.000Z,https://shopee.ph/L'Oreal-Professionnel-Serie-Expert-Absolut-Repair-Hair-Mask-Treatment-for-Dry-and-Damaged-Hair-250ml-i.181043577.4103999579?extraParams=%7B%22display_model_id%22%3A130814138797%2C%22model_selection_logic%22%3A3%7D&sp_atk=edf122b9-9e73-4bf7-a2d2-9983f81b54d3&xptdk=edf122b9-9e73-4bf7-a2d2-9983f81b54d3,https://down-bs-us.img.susercontent.com/ph-11134201-23020-uydfi0x5bznv53.jpg,,"₱1,670",2025-11-15 00:49:04
LOreal Professionnel Serie Expert Absolut Repair Gold Hair Mask (Dry and Damaged Hair) 250ml,straight,"Texture:fine
Fragrance:mild
Effectiveness:great

Well packed, received in good condition. No leaks or damage. Thank you seller for the freebies.  I got higher discount 😊",0.9149380922317504,n*****1,2024-02-05T09:54:12.000Z,https://shopee.ph/L'Oreal-Professionnel-Serie-Expert-Absolut-Repair-Hair-Mask-Treatment-for-Dry-and-Damaged-Hair-250ml-i.181043577.4103999579?extraParams=%7B%22display_model_id%22%3A130814138797%2C%22model_selection_logic%22%3A3%7D&sp_atk=edf122b9-9e73-4bf7-a2d2-9983f81b54d3&xptdk=edf122b9-9e73-4bf7-a2d2-9983f81b54d3,https://down-bs-us.img.susercontent.com/ph-11134201-23020-uydfi0x5bznv53.jpg,,"₱1,670",2025-11-15 00:49:04
LOreal Professionnel Serie Expert Absolut Repair Gold Hair Mask (Dry and Damaged Hair) 250ml,straight,"Effectiveness:Leaves hair very soft
Fragrance:My favorite aspect of the product, has melon scent!
Texture:Also very nice, creamy and smooth.

Helps give moisture to my dry, bleached hair!",0.9798770546913148,chiatolentino,2022-02-09T03:09:51.000Z,https://shopee.ph/L'Oreal-Professionnel-Serie-Expert-Absolut-Repair-Hair-Mask-Treatment-for-Dry-and-Damaged-Hair-250ml-i.181043577.4103999579?extraParams=%7B%22display_model_id%22%3A130814138797%2C%22model_selection_logic%22%3A3%7D&sp_atk=edf122b9-9e73-4bf7-a2d2-9983f81b54d3&xptdk=edf122b9-9e73-4bf7-a2d2-9983f81b54d3,https://down-bs-us.img.susercontent.com/ph-11134201-23020-uydfi0x5bznv53.jpg,,"₱1,670",2025-11-15 00:49:04
LOreal Professionnel Serie Expert Absolut Repair Gold Hair Mask (Dry and Damaged Hair) 250ml,straight,"Thank you so much! I will definitely order again. 

I have finally found my go to shop for hair masks and treatments. 

I did not expect to receive some freebies they gave me some. They are very generous! 

I am so excited for my next purchase.

Yehey! Kudos to your team! 💕",0.981357991695404,i*****0,2024-10-15T09:44:54.000Z,https://shopee.ph/L'Oreal-Professionnel-Serie-Expert-Absolut-Repair-Hair-Mask-Treatment-for-Dry-and-Damaged-Hair-250ml-i.181043577.4103999579?extraParams=%7B%22display_model_id%22%3A130814138797%2C%22model_selection_logic%22%3A3%7D&sp_atk=edf122b9-9e73-4bf7-a2d2-9983f81b54d3&xptdk=edf122b9-9e73-4bf7-a2d2-9983f81b54d3,https://down-bs-us.img.susercontent.com/ph-11134201-23020-uydfi0x5bznv53.jpg,,"₱1,670",2025-11-15 00:49:04
LOreal Professionnel Serie Expert Absolut Repair Gold Hair Mask (Dry and Damaged Hair) 250ml,straight,"I’ve been looking for a good hair mask for my hair since it’s dry and frizzy caused by frequent hair coloring. I saw this product in shoppee and decided to give it a try. 

This product leaves my hair soft and silky. It also brings shine and helps a lot with frizz. This product is super effective and I love it!",0.9620463252067566,karla_ladd,2023-05-30T00:00:40.000Z,https://shopee.ph/L'Oreal-Professionnel-Serie-Expert-Absolut-Repair-Hair-Mask-Treatment-for-Dry-and-Damaged-Hair-250ml-i.181043577.4103999579?extraParams=%7B%22display_model_id%22%3A130814138797%2C%22model_selection_logic%22%3A3%7D&sp_atk=edf122b9-9e73-4bf7-a2d2-9983f81b54d3&xptdk=edf122b9-9e73-4bf7-a2d2-9983f81b54d3,https://down-bs-us.img.susercontent.com/ph-11134201-23020-uydfi0x5bznv53.jpg,,"₱1,670",2025-11-15 00:49:05
LOreal Professionnel Serie Expert Absolut Repair Gold Hair Mask (Dry and Damaged Hair) 250ml,straight,"Texture:smooth.
Effectiveness:super effective
Fragrance:smell like an expensive perfume. I really love it.

At first i was hesitant to buy coz quite expensive given it is just 250ml. But i never regret buying this product. From then Loreal exceeds my expectations. Form lippies to my hair treatment. Worth every penny. Thanks seller. 100% sure Im gonna buy Loreal product.",0.7995812892913818,hellosheng15,2024-01-31T14:04:15.000Z,https://shopee.ph/L'Oreal-Professionnel-Serie-Expert-Absolut-Repair-Hair-Mask-Treatment-for-Dry-and-Damaged-Hair-250ml-i.181043577.4103999579,https://down-bs-us.img.susercontent.com/ph-11134201-23020-uydfi0x5bznv53.jpg,,,2025-11-15 00:57:54
LOreal Professionnel Serie Expert Absolut Repair Gold Hair Mask (Dry and Damaged Hair) 250ml,straight,"Effectiveness:Very effective, it really smoothens hair",0.974215030670166,gailrimpola,2023-11-14T14:26:06.000Z,https://shopee.ph/L'Oreal-Professionnel-Serie-Expert-Absolut-Repair-Hair-Mask-Treatment-for-Dry-and-Damaged-Hair-250ml-i.181043577.4103999579,https://down-bs-us.img.susercontent.com/ph-11134201-23020-uydfi0x5bznv53.jpg,,,2025-11-15 00:57:54
LOreal Professionnel Serie Expert Absolut Repair Gold Hair Mask (Dry and Damaged Hair) 250ml,straight,"Fragrance:Light and elegant smell
Effectiveness:Very effective
Texture:Cream

This is my nth time buying this product. Very effective and no need for keratin treatment sa salon. I’m using this once a week and you can see the result right away (smooth, shiny, and smells good) Recommended for dry and coarse hair. 👍🏻",0.9649564623832704,c*****i,2024-05-10T00:05:05.000Z,https://shopee.ph/L'Oreal-Professionnel-Serie-Expert-Absolut-Repair-Hair-Mask-Treatment-for-Dry-and-Damaged-Hair-250ml-i.181043577.4103999579,https://down-bs-us.img.susercontent.com/ph-11134201-23020-uydfi0x5bznv53.jpg,,,2025-11-15 00:57:54
